Date,open,high,low,close,close t-3,close t-5,close t-7,close t-12,close t-30,close t+3,close t+5,close t+7,close t+12,close t+30,volume,stoch_k,stoch_k_smooth,stoch_d,ma_5,ma_13, fng_value,fng_classification,target
2018-12-24,0.011735806934028925,0.015121189995964977,0.012802953037601622,0.012932711132847954,0.010135888195943646,0.007915256322419705,0.004804954271176047,0.003889137545460282,0.010010844492973459,0.006355313737069455,0.008472509299488881,0.007243555435128196,0.008710970280074712,0.004987510321845849,0.012404452074020028,0.6440917485164492,0.6664302327346314,0.7177624675368133,0.011502571432818513,0.0036938990649162118,0.22222222222222224,1,0
2018-12-25,0.012975327756193374,0.012355725639532668,0.009000003318789015,0.00889071335020606,0.011943113812880782,0.013954278887745489,0.0071396998159577035,0.0011956388612755567,0.012019391478165858,0.010445809658943303,0.00913364782718383,0.008686995494879557,0.0120244820341859,0.005212895673087817,0.009293465062371694,0.10838853592517572,0.44754386233754906,0.5992498492720076,0.010480644318075362,0.004110932831360589,0.3111111111111111,2,1
2018-12-26,0.008960818077892688,0.009378243756999916,0.009155773907231823,0.009532970824788205,0.011709567345126237,0.010256199305862579,0.007915256322419705,8.89653135923707e-05,0.008431021361572942,0.008872303331471744,0.007344457723510528,0.010117118171398147,0.011288810210301405,0.005197152498788507,0.006903943259573074,0.1900789898760529,0.3022946685675416,0.47019934768159566,0.010354898710952097,0.004800978740257901,0.23333333333333336,2,0
2018-12-27,0.009498746759932092,0.009090778001952168,0.00718688976805331,0.0064226197530901225,0.012932711132847954,0.012084876355140363,0.013954278887745489,0.0,0.00907753224231695,0.009564639138313069,0.008808004815847752,0.008589942879960677,0.011368980158287412,0.005235730965649402,0.006339861135265301,0.014983794613536126,0.08460572313778612,0.27092186695243314,0.009203533846744556,0.005324394541712622,0.26666666666666666,2,1
2018-12-28,0.006402865926999388,0.010330912879258691,0.007142319861106632,0.01055643611443248,0.00889071335020606,0.01184855773420003,0.010256199305862579,0.00024992034792245543,0.015865959109686814,0.007691022154686443,0.010258049014610568,0.00889026210567613,0.011432669407600855,0.004970942238768872,0.007780287032501469,0.4470825260444052,0.20180331549858704,0.1867546373508346,0.008963034578298362,0.006196639031105906,0.17777777777777778,1,0
2018-12-29,0.010693793001102687,0.010446593494679121,0.009955652285784641,0.008966265551886628,0.009532970824788205,0.013086220011455804,0.012084876355140363,0.004804954271176047,0.016199034435261453,0.009223629943490248,0.008709600263882691,0.008710970280074712,0.006330472298025282,0.0033457356270830754,0.005941732332807103,0.3977733263484617,0.2736713642141003,0.17695102838006402,0.008135785055294019,0.006917084942643571,0.2111111111111111,1,1
2018-12-30,0.00900256643457098,0.009507984774544433,0.00958867690077913,0.009665933548268044,0.0064226197530901225,0.008996244466025038,0.01184855773420003,0.0071396998159577035,0.012132846731550545,0.010742097674914367,0.009014102918218428,0.0120244820341859,0.006451321433954313,0.0030259856052020154,0.005306533422419341,0.6954281608867703,0.5091241439773936,0.32235047448909415,0.00829746647155958,0.00732338933285024,0.20000000000000004,1,1
2018-12-31,0.009685378751625437,0.009004670543252297,0.008459527516719134,0.007772474004551735,0.01055643611443248,0.009646125417516846,0.013086220011455804,0.007915256322419705,0.015201447952414834,0.009120581955772575,0.008832313568348231,0.011288810210301405,0.006078155073342785,0.0035709601910209124,0.004994108314708411,0.31161643231572184,0.4622490871571193,0.41155430895567247,0.007930293867003557,0.007382593660288893,0.23333333333333336,2,1
2019-01-01,0.007840264884904455,0.008734103205619043,0.00816460732975069,0.009321312892032065,0.008966265551886628,0.006498855056414676,0.008996244466025038,0.013954278887745489,0.014038788724921286,0.00943945323923849,0.012191982340455057,0.011368980158287412,0.004526931593810443,0.003164514353832179,0.004024002372206514,0.6255721926353363,0.5410738654236115,0.5031408542159119,0.00853485088602221,0.007506443548716567,0.2111111111111111,1,1
2019-01-02,0.009414695051804242,0.010207159110681902,0.009908188580267999,0.01085586197170843,0.009665933548268044,0.010681739050017736,0.009646125417516846,0.010256199305862579,0.010218692088294394,0.00924908575807483,0.011446062652632316,0.011432669407600855,0.006718861021885812,0.0035962107885205152,0.006669228630722519,0.9206737746933819,0.6190151469287032,0.5407790111889,0.008597299719001451,0.007263956608719126,0.2777777777777778,2,0
2019-01-03,0.010671626959934503,0.010020557752847936,0.010047662716951004,0.009217173573532127,0.007772474004551735,0.009072693458304054,0.006498855056414676,0.012084876355140363,0.011194331364908404,0.012767287908788692,0.011527349363136909,0.006330472298025282,0.005639684599624238,0.004070327108487808,0.004615921980979333,0.5379439657969886,0.6973308028977551,0.6212955437611419,0.008649629578818638,0.007188046163372146,0.3111111111111111,2,1
2019-01-04,0.009150870037365665,0.008962052149145992,0.00937716688380652,0.00953942186663146,0.009321312892032065,0.009780666383823612,0.010681739050017736,0.01184855773420003,0.008040301886687043,0.01198617035584846,0.011591925799834861,0.006451321433954313,0.0059880407801344085,0.0032535765388113994,0.00552888126246482,0.6250730140186918,0.6971580731365681,0.6747550786923839,0.008623244059049837,0.006989436800175351,0.47777777777777775,3,1
2019-01-05,0.009457050902759181,0.009553422659037157,0.010216631190460554,0.009347038296684915,0.01085586197170843,0.007864731827075658,0.009072693458304054,0.013086220011455804,0.004420018566357327,0.012071292759013932,0.006418655393624163,0.006078155073342785,0.006325309627412477,0.0031840045713927845,0.006361086762594108,0.5730566102024922,0.5768728129012767,0.6603211419665977,0.008951638217754299,0.0067942285953232415,0.34444444444444444,2,1
2019-01-06,0.009219666889213322,0.012412419255686251,0.01005225647729771,0.012902500003750608,0.009217173573532127,0.009431955144419066,0.009780666383823612,0.008996244466025038,0.0028474327377902148,0.012138916377259404,0.006541187950695401,0.004526931593810443,0.006028594134535076,0.0032871356454827333,0.0076810843998741125,0.9461459382823096,0.7181221109929505,0.6674422574059342,0.009698537493059746,0.006791732346533595,0.28888888888888886,2,0
2019-01-07,0.012937764360087527,0.012402041604474244,0.01312835276651722,0.012113110017267788,0.00953942186663146,0.01098471903659453,0.007864731827075658,0.009646125417516846,0.0037207023203149614,0.006721533800600997,0.006162823405287711,0.006718861021885812,0.00704122558514695,0.0025342071494144705,0.006622593187099865,0.7800921670620704,0.7717630731490812,0.6929948015271751,0.009960751564766494,0.007057988657377105,0.37777777777777777,2,0
2019-01-08,0.012168039111861519,0.01265103483892737,0.012749520148118906,0.012199133910126482,0.009347038296684915,0.009326579711554733,0.009431955144419066,0.006498855056414676,0.005867748586892901,0.006849848326544623,0.004589991476661698,0.005639684599624238,0.005215017366426995,0.0023295284066425573,0.0068466097114123145,0.7595911058387174,0.836309225187699,0.781852925922234,0.01058267495075877,0.007278285169741779,0.37777777777777777,2,0
2019-01-09,0.01221534491618171,0.012034640888734197,0.013156344182591137,0.012267473697002061,0.012902500003750608,0.009652653032028363,0.01098471903659453,0.010681739050017736,0.004133281713564994,0.006453629815821489,0.006812454348878706,0.0059880407801344085,0.00485735998991095,0.006156601800873733,0.006298725158684454,0.7390351483642599,0.7646430998992215,0.7977865714070121,0.01115164269009638,0.007761226722044247,0.4111111111111111,2,0
2019-01-10,0.012259264502404311,0.011968825609858735,0.007404106247626503,0.0067927182740012484,0.012113110017267788,0.009457985904846082,0.009326579711554733,0.009072693458304054,0.0029197298636299343,0.0048065803447709735,0.005718245064433684,0.006325309627412477,0.005266035877100339,0.006219931026440986,0.011350492175590853,0.043903871275516655,0.509901361612066,0.7080977712382437,0.010618908790882418,0.007450242777239317,0.35555555555555557,2,0
2019-01-11,0.006723634154961716,0.006654560469013818,0.007307498192563933,0.0069223917162621745,0.012199133910126482,0.013055650281868461,0.009652653032028363,0.009780666383823612,0.003889137545460282,0.007133915027830305,0.006071453825434253,0.006028594134535076,0.004987510321845849,0.0064917349733079124,0.0075135350971521474,0.07521782246077269,0.2730890666560314,0.515192363444679,0.00937168589890966,0.007281364031532601,0.15555555555555556,1,1
2019-01-12,0.006922663529856224,0.006428389916269359,0.007319224065273987,0.0065219770492934565,0.012267473697002061,0.012256890382892863,0.009457985904846082,0.007864731827075658,0.0011956388612755567,0.0059880730657217995,0.006413420807322483,0.00704122558514695,0.005212895673087817,0.005893889327442087,0.005328347624296837,0.01805281284402884,0.02360901586477646,0.2613848957889242,0.008205588448080739,0.007021588980426714,0.1888888888888889,1,0
2019-01-13,0.006490975096900872,0.006060863231182219,0.0055961312177159606,0.004857484483744123,0.0067927182740012484,0.012343935363378938,0.013055650281868461,0.009431955144419066,8.89653135923707e-05,0.0063579487608856206,0.006112572085604916,0.005215017366426995,0.005197152498788507,0.005966876277385229,0.005050025511443738,0.015331885368575745,0.01372230970833883,0.09144136501110833,0.006674399916163962,0.00678073273703151,0.17777777777777778,1,1
2019-01-14,0.004931072293135157,0.006866326056420069,0.005712570872324067,0.007209466828892862,0.0069223917162621745,0.01241308633082909,0.012256890382892863,0.01098471903659453,0.0,0.0067160522088031485,0.007139309430976584,0.00485735998991095,0.005235730965649402,0.005659660674473384,0.007837262950871405,0.3103694280695732,0.09509134140396007,0.030476352917800778,0.005619492270618524,0.006606237663973509,0.12222222222222223,1,0
2019-01-15,0.007187516034614559,0.00674973401572361,0.006783361341298276,0.006051489815605222,0.0065219770492934565,0.0068733465780149786,0.012343935363378938,0.009326579711554733,0.00024992034792245543,0.006401007276822392,0.005287662242405192,0.005266035877100339,0.004970942238768872,0.00544218885489519,0.007509166219039002,0.4688018473161193,0.2510631127970344,0.10838039214363968,0.005464900236988063,0.006209267787707577,0.24444444444444444,2,1
2019-01-16,0.006070754055908352,0.006228054194621427,0.006858121023980167,0.00642528268315333,0.004857484483744123,0.007004559219945812,0.01241308633082909,0.009652653032028363,0.004804954271176047,0.00747619348764627,0.004925022720301868,0.004987510321845849,0.0033457356270830754,0.005498453925209576,0.007099059894346414,0.6018272946295691,0.4540069260954459,0.259179830307948,0.005361222220454986,0.0059785827896909685,0.2111111111111111,1,1
2019-01-17,0.006383501109440172,0.00614244690832913,0.006815196989117332,0.0067871786293486405,0.007209466828892862,0.006599391705266119,0.0068733465780149786,0.009457985904846082,0.0071396998159577035,0.005537172243861584,0.005339391437841408,0.005212895673087817,0.0030259856052020154,0.005626975411846195,0.007300078108799164,0.7306188642476258,0.5994249835393164,0.43191634448700233,0.005416533172319216,0.00575117375020389,0.25555555555555554,2,0
2019-01-18,0.00678469107972917,0.006178626045810487,0.007054470472743796,0.006468797210749534,0.006051489815605222,0.0049151419221802675,0.007004559219945812,0.013055650281868461,0.007915256322419705,0.005157420776338885,0.005056986038475861,0.005197152498788507,0.0035709601910209124,0.006257621667753031,0.005974216160087111,0.6012736125230684,0.6452639189528866,0.5669318728059715,0.005752591655315727,0.00551335391222655,0.26666666666666666,2,0
2019-01-19,0.006391286036096434,0.0073321755218943435,0.007296548893301898,0.007555370192286054,0.00642528268315333,0.007295041860832838,0.006599391705266119,0.012256890382892863,0.013954278887745489,0.005591342395440027,0.005285510994006329,0.005235730965649402,0.003164514353832179,0.009720606193303255,0.008711596807081277,0.7837770703666579,0.7082236296919753,0.6540022237732956,0.005824733926407533,0.005071537710095227,0.28888888888888886,2,0
2019-01-20,0.0075136017124798685,0.007102333333180194,0.00619894539084901,0.005595813723916411,0.0067871786293486405,0.00612331987551748,0.0049151419221802675,0.012343935363378938,0.010256199305862579,0.005295611074641396,0.005269548518242788,0.004970942238768872,0.0035962107885205152,0.01016987737940743,0.0076393141965063315,0.10252258643353435,0.4908847524810777,0.6168267121778241,0.005729697243866516,0.004533034401213651,0.3333333333333333,2,0
2019-01-21,0.00559249481170826,0.005060499891125433,0.005811508647730668,0.0052120404945398685,0.006468797210749534,0.0065015495949630325,0.007295041860832838,0.01241308633082909,0.012084876355140363,0.005534919484063823,0.005308664380809895,0.0033457356270830754,0.004070327108487808,0.010924759790758395,0.0059781964928021895,0.08747840841812289,0.31309724327127925,0.5030581492861065,0.0054766611183649505,0.003955713261526245,0.2777777777777778,2,1
2019-01-22,0.005204020971617422,0.005241176984665218,0.005513748751885164,0.005650557565046753,0.007555370192286054,0.006867741178809457,0.00612331987551748,0.0068733465780149786,0.01184855773420003,0.005518203783686372,0.005040187163005347,0.0030259856052020154,0.0032535765388113994,0.01027043585663142,0.006866809012410571,0.29639923503828164,0.14445088243565604,0.3099634773981085,0.005239605241991997,0.0034089786845997727,0.24444444444444444,2,0
2019-01-23,0.005672125311489411,0.0052764039420817865,0.005918753054546373,0.00535169429862923,0.005595813723916411,0.006545580631918013,0.0065015495949630325,0.007004559219945812,0.013086220011455804,0.005559165414473662,0.003392341521677014,0.0035709601910209124,0.0031840045713927845,0.011006453722757388,0.007211972265622658,0.20749140310670858,0.18077302852017219,0.20374883350432052,0.0050066201089968496,0.0032899114910908273,0.3111111111111111,2,1
2019-01-24,0.00534869460861092,0.005170471131137902,0.0059785530735929,0.005593537106242656,0.0052120404945398685,0.007645051032890246,0.006867741178809457,0.006599391705266119,0.008996244466025038,0.005278019507192651,0.0030681374013622476,0.003164514353832179,0.0032871356454827333,0.012967894550372991,0.006720981271052686,0.30021649017403124,0.25438635415512306,0.18364009301392126,0.004597456425412358,0.0031801124928086677,0.35555555555555557,2,0
2019-01-25,0.005700283796201286,0.005122521269664906,0.006081489622724354,0.0055766443780670555,0.005650557565046753,0.005662234993272307,0.006545580631918013,0.0049151419221802675,0.009646125417516846,0.0035524166360113227,0.003620703450145958,0.0035962107885205152,0.0025342071494144705,0.008213207740272857,0.006729539070287479,0.7204199339752246,0.4011093739791831,0.2715467672067653,0.004593458429754407,0.0031020026833822392,0.3333333333333333,2,0
2019-01-26,0.00558239615685021,0.005759978035688243,0.006362361943737682,0.00561803981342987,0.00535169429862923,0.00527390644695748,0.007645051032890246,0.007295041860832838,0.006498855056414676,0.003212914229455202,0.0032085958470684794,0.004070327108487808,0.0023295284066425573,0.009247884528430415,0.006247806377790557,0.5445543295606974,0.5177425726981421,0.3869603339070914,0.004678134428967397,0.0031648449331723935,0.39999999999999997,2,0
2019-01-27,0.005658764187367903,0.005118631039828202,0.0059493253216813535,0.005333916427503041,0.005593537106242656,0.00571762863362698,0.005662234993272307,0.00612331987551748,0.010681739050017736,0.0037915543255808704,0.0036463057869389956,0.0032535765388113994,0.006156601800873733,0.008842162234110232,0.007605592641628656,0.20812356979405036,0.48587584681319423,0.4662465141062325,0.0046120951440081145,0.0030098742134656853,0.37777777777777777,2,0
2019-01-28,0.005345360890018719,0.004725273228625343,0.003923507917179825,0.0035900385412244093,0.0055766443780670555,0.005415217915757581,0.00527390644695748,0.0065015495949630325,0.009072693458304054,0.003360000516613122,0.004127026518520524,0.0031840045713927845,0.006219931026440986,0.008794764933155827,0.011450441204643317,0.1447264767268661,0.28666981099418826,0.42705045510349615,0.00424468082928612,0.0028064923820677323,0.3333333333333333,2,0
2019-01-29,0.0035726325913352022,0.0030455534947135057,0.0033156170400134924,0.003246940630911889,0.00561803981342987,0.005659931352569696,0.00571762863362698,0.006867741178809457,0.009780666383823612,0.0038183647650850278,0.003298898662888898,0.0032871356454827333,0.0064917349733079124,0.00884828263779542,0.008543423124020894,0.18612612024041938,0.16264362691060844,0.3054274877672559,0.0037552701528309057,0.0025438761628794743,0.17777777777777778,1,1
2019-01-30,0.0031890487051748906,0.003335549751645503,0.0037677102838905643,0.003831708820974583,0.005333916427503041,0.005642838110848848,0.005415217915757581,0.006545580631918013,0.007864731827075658,0.004321769364307559,0.0032283575621789504,0.0025342071494144705,0.005893889327442087,0.008916980761169896,0.00870993393529325,0.33592032650300524,0.20686487864447023,0.2098649909742034,0.0033913430352607715,0.0022996751630365436,0.1888888888888889,1,1
2019-01-31,0.003826670197983398,0.0034816927191777328,0.00406091505488429,0.003395584636918858,0.0035900385412244093,0.005684724902339296,0.005659931352569696,0.007645051032890246,0.009431955144419066,0.003454564469902985,0.003332925245883085,0.0023295284066425573,0.005966876277385229,0.008986150760328208,0.008353903492731655,0.26892839362761367,0.2498422152728518,0.19725137574210314,0.0029278235069727515,0.0020457454557754884,0.13333333333333333,1,1
2019-02-01,0.0034447925457482265,0.0034384296584127755,0.0038025826816108083,0.003858803196716269,0.003246940630911889,0.00539722902460376,0.005642838110848848,0.005662234993272307,0.01098471903659453,0.003380694731822863,0.0025695085014785027,0.006156601800873733,0.005659660674473384,0.008739335257747644,0.0071808585743830915,0.46859005165617523,0.34758263481510415,0.2605938079976563,0.002620171052996563,0.0017403099701052138,0.20000000000000004,1,0
2019-02-02,0.003814640311319971,0.0037621745854233973,0.004372019650677246,0.0043675391075658695,0.003831708820974583,0.0036326516317791435,0.005684724902339296,0.00527390644695748,0.009326579711554733,0.0034901966722395567,0.002361978596219623,0.006219931026440986,0.00544218885489519,0.0075135278048786,0.006171495298489189,0.9818191604518895,0.571081694307746,0.3853396862949925,0.002782328067258616,0.001638821574404259,0.1888888888888889,1,0
2019-02-03,0.004298685751006871,0.0037333535398046055,0.004061050279116532,0.003491150070736422,0.003395584636918858,0.0032854812130092975,0.00539722902460376,0.00571762863362698,0.009652653032028363,0.0026907564255241323,0.006242362890980714,0.0064917349733079124,0.005498453925209576,0.009443723464851755,0.006091947898143763,0.368750845007436,0.6056230540795859,0.5071962050213027,0.00283326085796113,0.001496629913057483,0.15555555555555556,1,0
2019-02-04,0.0035471590813275083,0.0030479580272506704,0.003976585360109218,0.0034164980144293297,0.003858803196716269,0.0038771904928543224,0.0036326516317791435,0.005415217915757581,0.009457985904846082,0.0024734337641114795,0.006306574288823509,0.005893889327442087,0.005626975411846195,0.009552069640197162,0.0069216736706327366,0.3005862838337957,0.5474890520874203,0.5756650415150134,0.0027466636931570768,0.0013120367311465694,0.24444444444444444,2,0
2019-02-05,0.0033588358555676975,0.0030771606858915335,0.004124551578576968,0.0035271596362812588,0.0043675391075658695,0.0034358895957536384,0.0032854812130092975,0.005659931352569696,0.013055650281868461,0.006536922547520245,0.006582164448203864,0.005966876277385229,0.006257621667753031,0.009660045305667851,0.006619501362041298,0.3791435250515195,0.3389464280551047,0.49615768098928825,0.002774105228214127,0.0011612812784835003,0.17777777777777778,1,1
2019-02-06,0.0035760375592561455,0.0029397244232319333,0.0032799410239987906,0.0027192529093448617,0.003491150070736422,0.0039046064738026756,0.0038771904928543224,0.005642838110848848,0.012256890382892863,0.006604163901747312,0.005975990848709811,0.005659660674473384,0.009720606193303255,0.009511823878900039,0.007351151079847589,0.12189029892671392,0.25352577550869104,0.37556279801706616,0.0025364384274410776,0.000923788385567989,0.1,1,1
2019-02-07,0.0027441116470381458,0.002315305484632754,0.003211150525282973,0.002499628690033437,0.0034164980144293297,0.004419380985405043,0.0034358895957536384,0.005684724902339296,0.012343935363378938,0.006892758390435412,0.0060499945024439575,0.00544218885489519,0.01016987737940743,0.010402089200322248,0.005979965302262585,0.0413083835841555,0.1638083711611125,0.24415045935085253,0.0021468634363368128,0.0006695444391669261,0.14444444444444446,1,1
2019-02-08,0.0025359398582766104,0.006377335280888602,0.003160592116622757,0.0066061518935308025,0.0035271596362812588,0.003532589373517206,0.0039046064738026756,0.00539722902460376,0.01241308633082909,0.0062579811531220525,0.005738499404795289,0.005498453925209576,0.010924759790758395,0.010234381051370006,0.013825692532656869,0.9053359965758313,0.3458856815949929,0.24652718453303504,0.0027965342107029584,0.0007511889740675556,0.35555555555555557,2,0
2019-02-09,0.006686318256524125,0.006139494038634029,0.0072044689182446595,0.006674105368016936,0.0027192529093448617,0.0034570512111700286,0.004419380985405043,0.0036326516317791435,0.0068733465780149786,0.006335476832425253,0.005517998215945251,0.005626975411846195,0.01027043585663142,0.009570462309638324,0.009295264695497006,0.919858256078461,0.6220049104196022,0.3727329261185657,0.003475947068987441,0.000861924491759064,0.4111111111111111,2,0
2019-02-10,0.00671113177274979,0.006368565591342426,0.0071161752216901825,0.006965756219629471,0.002499628690033437,0.0035690263659154814,0.003532589373517206,0.0032854812130092975,0.007004559219945812,0.006009283151791327,0.005575047055280467,0.006257621667753031,0.011006453722757388,0.009626713398447999,0.009649884116414901,0.9821866268249008,0.9475750948024363,0.6411765127849595,0.0041931073893087395,0.0011408492264723888,0.3888888888888889,2,0
2019-02-11,0.007055371029585693,0.0063773204609654105,0.007136872256322056,0.006324256367403337,0.0066061518935308025,0.0027515299362170093,0.0034570512111700286,0.0038771904928543224,0.006599391705266119,0.005778377128171419,0.005705358838439839,0.009720606193303255,0.012967894550372991,0.00959179459044398,0.00963494214084915,0.8450924253087122,0.9267291343965927,0.8401179772009827,0.0049449738476366745,0.0013951179649160511,0.4555555555555556,2,0
2019-02-12,0.00624343242906223,0.005967182791733562,0.006761327518541957,0.00640257276550163,0.006674105368016936,0.0025292988182224474,0.0035690263659154814,0.0034358895957536384,0.0049151419221802675,0.005838117942775299,0.006344789958485655,0.01016987737940743,0.008213207740272857,0.009844517278762961,0.01021914396421292,0.8618293333931815,0.9066495043340345,0.9376100158532353,0.005758979374459301,0.0016075402146493514,0.36666666666666664,2,0
2019-02-13,0.0064101183586724175,0.005984781450518659,0.006740587984865654,0.00607292452731116,0.006965756219629471,0.006684565689267209,0.0027515299362170093,0.0039046064738026756,0.007295041860832838,0.005974578774742133,0.009856013648682299,0.010924759790758395,0.009247884528430415,0.010367691203368536,0.010099961686551416,0.18916477148820834,0.6322417650581229,0.8296069487687514,0.005647768448870064,0.0018287602306010162,0.47777777777777775,3,0
2019-02-14,0.006065537855051484,0.0056283067231485545,0.00658948070066042,0.0058395730910542065,0.006324256367403337,0.006753325758871616,0.0025292988182224474,0.004419380985405043,0.00612331987551748,0.006644182862042623,0.010311543155191158,0.01027043585663142,0.008842162234110232,0.01162493956494591,0.009617668430310174,0.10445402817542856,0.3759601672552591,0.640966129371543,0.005473716791294603,0.00199242489984771,0.47777777777777775,3,1
2019-02-15,0.00585354485229056,0.005651655512130385,0.006597532337803004,0.005899946591374508,0.00640257276550163,0.007048438451912158,0.006684565689267209,0.003532589373517206,0.0065015495949630325,0.010321091383813562,0.011076941032799971,0.011006453722757388,0.008794764933155827,0.011288534075583459,0.00910310117067051,0.1491553758528857,0.12935504759380992,0.3747393228878053,0.0052514294842861825,0.002119042819832051,0.4222222222222222,2,1
2019-02-16,0.005821317655911033,0.005728233760220726,0.006709316415272518,0.006037852613197031,0.00607292452731116,0.006399324115612975,0.006753325758871616,0.0034570512111700286,0.006867741178809457,0.010798116054465276,0.010413502405910845,0.012967894550372991,0.00884828263779542,0.01139273823015962,0.008651410992466519,0.35600742862538953,0.18708727281774384,0.22227193059730135,0.005191696566181611,0.0023294686903347073,0.4222222222222222,2,1
2019-02-17,0.006099163788253162,0.0061485378967591695,0.006771222068792514,0.006714548149526149,0.0058395730910542065,0.00647857011480768,0.007048438451912158,0.0035690263659154814,0.006545580631918013,0.011599630918523285,0.011159772956322526,0.008213207740272857,0.008916980761169896,0.011946563108457611,0.011825629164068997,0.9080009787129925,0.465136989373725,0.25281538856113706,0.0052567627526086125,0.002601976004820143,0.36666666666666664,2,1
2019-02-18,0.006682999537790606,0.010035429545766542,0.0075751417201145935,0.010430397009116972,0.005899946591374508,0.006145009013269392,0.006399324115612975,0.0027515299362170093,0.007645051032890246,0.01090488647723592,0.01314853653583882,0.009247884528430415,0.008986150760328208,0.012179732662444813,0.02006798329028816,0.9363137778767301,0.7375158098284201,0.4611131528825757,0.006165565598506922,0.003172368388400945,0.6444444444444445,4,1
2019-02-19,0.010373846015403226,0.011161677018358317,0.011344215836976042,0.010912473614488737,0.006037852613197031,0.005908887738814289,0.00647857011480768,0.0025292988182224474,0.005662234993272307,0.01168637144898995,0.008327617226522387,0.008842162234110232,0.008739335257747644,0.011347203964707328,0.020140991286923725,0.8415961943749893,0.9055431025573882,0.7071874680827078,0.007223579493466907,0.003849347961144646,0.6666666666666666,4,1
2019-02-20,0.010911800947195328,0.011003955985835888,0.011630551216971922,0.011722476930024199,0.006714548149526149,0.005969977861367673,0.006145009013269392,0.006684565689267209,0.00527390644695748,0.013768979222948556,0.009376706999656197,0.008794764933155827,0.0075135278048786,0.011270483953007608,0.016577500062699257,0.9720460499316532,0.92770448825768,0.8656188925489213,0.0084379376252023,0.004611402357783685,0.6,4,1
2019-02-21,0.011734655694875036,0.011148476171779095,0.011849908102964012,0.01102037479052867,0.010430397009116972,0.006109520802050121,0.005908887738814289,0.006753325758871616,0.00571762863362698,0.008720574206575772,0.0089653330183556,0.00884828263779542,0.009443723464851755,0.011440257869280206,0.013939198210638415,0.8550890306109729,0.8995984542052003,0.9211329187003915,0.009477102038383832,0.004976135450952886,0.6,4,0
2019-02-22,0.010999681369251904,0.01109579875480931,0.012019367247259119,0.011810136086978049,0.010912473614488737,0.006794248588684201,0.005969977861367673,0.007048438451912158,0.005415217915757581,0.009819167593749692,0.008917275475870325,0.008916980761169896,0.009552069640197162,0.011244712544457691,0.01408687238951213,0.9842979444451606,0.9489772504690772,0.9360093074236108,0.010539847664068729,0.005400509211510557,0.6222222222222222,4,0
2019-02-23,0.011714064638868524,0.01352006772467778,0.012302801101586047,0.013914799740158038,0.011722476930024199,0.010554203883936707,0.006109520802050121,0.006399324115612975,0.005659931352569696,0.009388382024119894,0.008971538678893339,0.008986150760328208,0.009660045305667851,0.010398607805650377,0.017235130102228102,0.9079572463404876,0.9268007321448964,0.9356997669378141,0.011266561402697696,0.0059746864102953115,0.6444444444444445,4,0
2019-02-24,0.01396492468295333,0.014193188635851707,0.009533126786174469,0.008812929538120406,0.01102037479052867,0.011042002649057768,0.006794248588684201,0.00647857011480768,0.005642838110848848,0.009338056780532358,0.009041193762964549,0.008739335257747644,0.009511823878900039,0.010713729949473644,0.02261366751395219,0.040098819737714286,0.6447913274951611,0.8484271934297,0.010828676449973505,0.0061803174997584545,0.7111111111111111,4,1
2019-02-25,0.008766296160532303,0.009687031676533599,0.009743497056046761,0.009923157589950778,0.011810136086978049,0.011861620553472486,0.010554203883936707,0.006145009013269392,0.005684724902339296,0.009394880512432709,0.009111327296020683,0.0075135278048786,0.010402089200322248,0.012173860430468163,0.018374461456061787,0.21343330077598907,0.37805060309585814,0.6528822789527955,0.01045340694597404,0.006471212142541254,0.4666666666666667,3,0
2019-02-26,0.009867518285643355,0.0093512196270676,0.010233820122153146,0.009487809781279673,0.013914799740158038,0.011151184592012246,0.011042002649057768,0.005908887738814289,0.00539722902460376,0.009467822425225446,0.008861073668441743,0.009443723464851755,0.010234381051370006,0.011916740558919045,0.01438767820815101,0.14546457456451622,0.11420681509879264,0.374565250409267,0.010133772238527204,0.006753373168515937,0.3888888888888889,2,1
2019-02-27,0.009541620106011575,0.009309086585445686,0.009427887561545424,0.009436951567678181,0.008812929538120406,0.011950320208334732,0.011861620553472486,0.005969977861367673,0.0036326516317791435,0.00954126536367337,0.0076181907920160885,0.009552069640197162,0.009570462309638324,0.012335762759591105,0.015451021921421533,0.1510649886599097,0.15260421278100458,0.2059889758629184,0.009638816308458371,0.0070506130247025775,0.37777777777777777,2,1
2019-02-28,0.009400036439906695,0.009570954628167906,0.010357809152469796,0.00949437709190034,0.009923157589950778,0.014079965828089833,0.011151184592012246,0.006109520802050121,0.0032854812130092975,0.00927920296690321,0.009575273960597576,0.009660045305667851,0.009626713398447999,0.012454388836271826,0.015733911548037514,0.1598897979533082,0.1340766634283488,0.12242681707005754,0.008716884454709722,0.007347609299070627,0.37777777777777777,2,0
2019-03-01,0.009484440644713578,0.009597315566537583,0.010450719790667945,0.009568091496776725,0.009487809781279673,0.008917537374540006,0.011950320208334732,0.006794248588684201,0.0038771904928543224,0.007977671921572192,0.009685129391601717,0.009511823878900039,0.00959179459044398,0.01243640862121951,0.013611998091753232,0.5726474307568935,0.28189387809440375,0.17986038150994743,0.008874382485966732,0.007639301625824192,0.4111111111111111,2,0
